Deliverable 1
Alpha: 2e-05,Class: African
lambda,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0.0001,-1.7540478885196602,0.14842137953197335,-0.2673777777430351,-0.03770210225331271,0.17019555085535948,-0.09249675556910616,-0.142820236573197,0.07456192274383597,0.1931329607613441,-0.09818718352648932
0.001,-1.7537803782825194,0.1484012074709162,-0.2673397960970533,-0.037689389271090064,0.17016185238056256,-0.09248428242645605,-0.1427947780899255,0.07454751431498366,0.19310008256255448,-0.09817269157741373
0.01,-1.7511114583763339,0.1481998568051016,-0.26696094051377345,-0.03756244601711232,0.16982581631990648,-0.09235998417483486,-0.14254079343577591,0.07440370661401412,0.19277219672832788,-0.09802822205860612
0.1,-1.7250302327544047,0.14622272827648847,-0.2632667458473262,-0.03631156805967235,0.16655889253402148,-0.09115943039142002,-0.14006011899456328,0.0729930491630532,0.1895815102850216,-0.09662770137557217
1.0,-1.515560047079826,0.1295391638095938,-0.23416978536242647,-0.025565521593385078,0.14185039832541385,-0.08256795245072258,-0.12037506338971526,0.06138412936645563,0.16513032165335165,-0.08627033588109581
10.0,-0.8965587963063543,0.06709116811208313,-0.14714870574601208,-0.0010282788223980378,0.10096141890834447,-0.06207642287833185,-0.07557804614582657,0.03292844251088698,0.11364615721746896,-0.0646702611694611
100.0,-0.2505968051693405,0.014011902875465297,-0.039490717361020646,-0.0037653083244038803,0.05062865946142918,-0.02214902765649236,-0.02353463124389787,0.0069989276339862665,0.04080798854189871,-0.024727332426327176
1000.0,-0.02960073205652923,0.0014858959212969592,-0.0043521733544321164,-0.0009351155223600846,0.006827661696943982,-0.002813041071865831,-0.002591407937550412,0.0005610746439018528,0.005109605157958308,-0.0031974504792028177
10000.0,-0.0030027861401670337,0.0001479395991184024,-0.00043708035177465146,-0.00010316478260979532,0.0006992327039730045,-0.00028645843396277236,-0.0002606754669294507,5.372738245532191e-05,0.0005212026268290593,-0.00032664794485569315
"
"
"
"
Alpha: 2e-05,Class: European
lambda,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0.0001,0.0987801453690886,-1.854763993099917,0.42410535686714956,-0.07695263437500376,-0.11314330331255032,0.48708369297395443,0.17635568607932545,-0.45115870257186474,-0.3038755031169849,0.013835857617718378
0.001,0.0987707040060872,-1.8544747711945744,0.42404668451031635,-0.07693209144282122,-0.1131262664960746,0.4869957978021018,0.1763222458452448,-0.4510769592694766,-0.3038267758015832,0.013826698855751185
0.01,0.09867660456494226,-1.8515887999467027,0.4234610373180918,-0.07672711018853821,-0.11295644777055219,0.48611915685673773,0.17598857129393433,-0.450261519509719,-0.30334067359874467,0.013735172170104247
0.1,0.09776627139105803,-1.8233438892378195,0.4177103532544509,-0.07472154462520268,-0.11131216865355031,0.4775802360371464,0.17272370086379413,-0.44230351522239436,-0.2985948005045577,0.012826253173467365
1.0,0.09104717259185247,-1.5932160776398616,0.3691412016990219,-0.05855806890183563,-0.09928577806200442,0.41154438019767875,0.14639630443954396,-0.3795925022283847,-0.2608469988481533,0.004567254779424996
10.0,0.06561513285285371,-0.8876812222336785,0.1858041963034769,-0.024175879505619044,-0.07291264173207487,0.27081721845109186,0.08425421129655535,-0.23629206619363444,-0.15503471211853834,-0.018016444511956095
100.0,0.013775593011219585,-0.2470286491231808,0.03926140002944282,-0.011048076963708485,-0.025018546349026408,0.10751168172861413,0.029872752939085957,-0.09305541497471993,-0.04751523036520231,-0.013187375518082146
1000.0,0.0010399690695971626,-0.030650018738298323,0.0045208920600989504,-0.0019634416496101025,-0.002907220230146638,0.014703058725193336,0.0038396080667771164,-0.012901094778929307,-0.006065576243342444,-0.0019600217783256927
10000.0,9.674212466904935e-05,-0.0031319796048922405,0.00045739210893351454,-0.00021095280048514644,-0.00029183994327412565,0.0015178066239909692,0.00039318000066263317,-0.0013348456655097442,-0.0006220640369635973,-0.00020298583368509964
"
"
"
"
Alpha: 2e-05,Class: EastAsian
lambda,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0.0001,0.8630949750834355,0.9036143559854789,-0.07141602469716564,2.0569897013904255,-0.12164078299142828,-0.2105286279668903,0.038631181882109684,0.05101200548824972,0.009122998990051269,-0.26595144949100824
0.001,0.8629455968088253,0.9034603533575504,-0.07140801364322893,2.056645844359742,-0.12161496307752134,-0.21048888542997643,0.03863098794119569,0.050999229337462204,0.009118412630501047,-0.2658968858043192
0.01,0.8614550627224667,0.9019235070010688,-0.07132817788084053,2.0532145656913805,-0.12135720743661649,-0.21009224778706767,0.03862901712467705,0.05087198026620314,0.00907281785131584,-0.26535249607861355
0.1,0.846869831034012,0.8868684321785564,-0.07055661327491385,2.0196199237750614,-0.11882357558025844,-0.20620361059003728,0.03860604065239764,0.04964985450267554,0.00864322408720918,-0.260031633106481
1.0,0.728600669295246,0.7633979349466204,-0.06491393151095355,1.7453472102371395,-0.09748076862799997,-0.17413596690312128,0.03797423989260893,0.041621661338459875,0.00647864810652632,-0.21753316859424546
10.0,0.4039171523120139,0.40211193633977643,-0.047316859754587805,0.9487461118808665,-0.04217600750444458,-0.08801914771076165,0.021193223642400318,0.0428278469436484,0.016724946049631328,-0.12260300121622905
100.0,0.12245129234707453,0.11676978423348916,-0.014473516478930202,0.27834925955299983,-0.01733946515466729,-0.03106242470976458,-0.00034773142596311086,0.02322266664914959,0.012881551883217476,-0.050597048847493914
1000.0,0.015537118130139329,0.015547782324490418,-0.0014163732258873757,0.035466352848162325,-0.0025144149695865495,-0.004446898137857023,-0.0004416062806257858,0.0035656403710971145,0.0019370110414573694,-0.007356140677146725
10000.0,0.0015933555931054064,0.0016080962599954735,-0.0001372060911606573,0.0036382986632368195,-0.00026126007475400494,-0.0004640497805338563,-5.0194477868390604e-05,0.00037457176393830457,0.00020178643644550202,-0.0007666141178429432
"
"
"
"
Alpha: 2e-05,Class: Oceanian
lambda,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0.0001,0.129597851980233,0.8528630264721875,1.3434024303831025,-0.9036659291246053,0.05029564678390099,0.050306346576829496,-0.04634449965877626,0.0035402176191409,-0.18474601005725927,-0.10990875235750196
0.001,0.12958523888168802,0.8527369460724026,1.343198436200979,-0.9035199537783682,0.05029005860458403,0.05030197151022344,-0.046341405529039016,0.003538459423163007,-0.18471702742964652,-0.10988971806678498
0.01,0.12945952014935547,0.8514791370426116,1.3411632364272492,-0.9020634212109356,0.05023418981544716,0.050258194973069395,-0.04631051853702944,0.0035208282425448437,-0.1844278514128481,-0.10970003667518471
0.1,0.1282425626419195,0.8391954000302191,1.3212775533835384,-0.8878151735589254,0.04967676795570114,0.049817835118947024,-0.046006847153978035,0.003339767602466149,-0.18160009457071605,-0.10786825550519684
1.0,0.11920273777927987,0.7410759932641978,1.1617968320738057,-0.7724139577037794,0.04422721186481269,0.045187305297133294,-0.04331000788151818,0.001214406588026189,-0.15877971879011232,-0.09498633119079583
10.0,0.08488981737840823,0.4509395245373098,0.69525280556757,-0.44036407910121594,0.013400072162301848,0.01395765818094254,-0.025235886229057154,-0.008911448151310326,-0.09392952072707642,-0.08365230352687096
100.0,0.019548800202524693,0.13359277996626084,0.20544379351972256,-0.12918428740939628,-0.004389362910709004,-0.006020470933973523,-0.003426937775144218,-0.0031969351932931594,-0.028706914461742995,-0.03942899500547935
1000.0,0.001745365395493292,0.016196261527234093,0.02495143277155397,-0.015692577373816217,-0.0006042292678719458,-0.00105774857656581,-0.0003469780557875266,-0.00045610092538482516,-0.0035867082993726283,-0.005341410906606283
10000.0,0.00016871532446570905,0.001646349374572843,0.002538222395547894,-0.0015972587951711293,-5.9924806344450985e-05,-0.00011011322476362218,-3.478279864995711e-05,-4.8324209002567274e-05,-0.0003667980202218524,-0.000549468297580124
"
"
"
"
Alpha: 2e-05,Class: NativeAmerican
lambda,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0.0001,0.662574916086907,-0.05013476888971466,-1.4287139848100532,-1.0386690356375068,0.014292888664717306,-0.23436465601478448,-0.025822131729462496,0.32204455672063576,0.28636555342284836,0.46021152775728175
0.001,0.6624788385859247,-0.050123735706301326,-1.4284973109710177,-1.0385044098674716,0.014289318588450083,-0.2343246014558922,-0.025817050167475316,0.3219917561938686,0.2863253080381714,0.4601325965927623
0.01,0.6615202709395681,-0.050013700902080106,-1.4263351553507344,-1.0368615882748067,0.014253649071814777,-0.23392511986790385,-0.025766276445806254,0.3214650043869606,0.2859235104319514,0.4593455826423018
0.1,0.652151567687418,-0.04894267124744459,-1.405164547515741,-1.0207716375312792,0.013900083744084812,-0.23003503017463592,-0.02526277536764953,0.31632084395420174,0.28197016070304354,0.45170133681378266
1.0,0.5767094674134405,-0.04079701438054483,-1.231854316899446,-0.8888096620381422,0.010688936499780153,-0.20002776614096532,-0.020685473060919012,0.27537230493544185,0.24801774787838596,0.39422258088671136
10.0,0.34213669376307704,-0.03246140675549181,-0.6865914363704435,-0.48317787445163435,0.0007271581658732936,-0.13467930604294057,-0.004633502564071777,0.1694472248904093,0.118593129578515,0.28894201042451656
100.0,0.09482111960852146,-0.01734581795203433,-0.19074095970921454,-0.13435158685549128,-0.0038812850470264348,-0.04827975842838369,-0.0025634524940807727,0.06603075588487727,0.022532604401829096,0.12794075179738246
1000.0,0.011278279461299452,-0.002579921034723144,-0.023703778251333425,-0.016875218302375924,-0.00080179722933885,-0.006385370938904673,-0.00045961579281339195,0.009230480689315167,0.002605668343299396,0.017855023841281518
10000.0,0.001143973097926869,-0.0002704056287944781,-0.0024213280615461,-0.0017269222849707476,-8.620787960042277e-05,-0.0006571851847307186,-4.752725721483467e-05,0.000954870728118685,0.00026587299391088833,0.0018457161939638607
"
"
"
"
"
"
"
"
"
"
"
"
"
"
Deliverable 2
Alpha: 2e-05
Lambda,CV_5
0.0001,0.023607859300656578
0.001,0.023619387944190554
0.01,0.023734798633334487
0.1,0.024900976959662664
1.0,0.03742763990499604
10.0,0.1457587119007034
100.0,0.4815217480073806
1000.0,0.6591727020140346
10000.0,0.6829232423637706
"
"
"
"
"
"
"
"
"
"
"
"
Deliverable 4
Probability Matrix for test Data
African,European,EastAsian,Oceanian,NativeAmerican,predicted label,given label
2.378419718156461e-12,1.7678809816348923e-12,4.9891440566833495e-11,0.9999999999442787,1.6834437463683935e-12,Oceanian,Unknown
2.0680330486528622e-12,8.345036749636081e-10,2.4683855811071612e-08,1.1739516308069328e-09,0.9999999733056208,NativeAmerican,Unknown
4.4893503116601525e-06,0.9987489197937752,0.0012088613844164699,2.9368603612822303e-05,8.360867883710314e-06,European,Unknown
0.9999999379894308,4.452149188264733e-12,6.201506590638188e-13,6.199718524581921e-08,8.311659373087887e-12,African,Unknown
6.900121639590855e-13,2.430632944507447e-13,0.9999999986120949,4.4043437019318923e-11,1.3429286372468017e-09,EastAsian,Unknown
6.173525848345986e-08,1.2194510460272935e-05,6.850415764262032e-08,6.374756015371325e-08,0.9999876115025635,NativeAmerican,Mexican
1.4651159811290823e-07,4.367818111514327e-05,4.5210748045515623e-07,4.0271687371668364e-06,0.999951696031069,NativeAmerican,Mexican
1.5447706777911676e-06,0.002738716589540142,0.0002496297188015922,1.8062130530618182e-05,0.9969920467904498,NativeAmerican,Mexican
5.412735236830894e-06,0.0001252811364503519,3.4692193092829784e-05,3.003472457547155e-06,0.9998316104627625,NativeAmerican,Mexican
1.1569009850129798e-05,0.05691360006535081,0.00021756090635012903,2.4160314025335387e-05,0.9428331097044236,NativeAmerican,Mexican
2.951848404073101e-07,0.0005808082182911311,2.8351066551914687e-07,2.5840162147393393e-07,0.9994183546845814,NativeAmerican,Mexican
0.00032096087645159274,0.4658084678359327,0.019607394877909485,0.0008017869748680539,0.5134613894348382,NativeAmerican,Mexican
5.911507768041631e-06,0.007356797498016099,0.0031818561270771334,0.0001289194607460744,0.9893265154063926,NativeAmerican,Mexican
1.8153031562065945e-06,0.0005388039590151034,0.00015262122138788722,3.102830495496638e-05,0.9992757312114858,NativeAmerican,Mexican
1.224338876068095e-07,2.0667791901353368e-05,4.9352188464778774e-05,1.0707759598168686e-05,0.999919149826148,NativeAmerican,Mexican
2.7822258871499577e-05,0.1306066310098004,0.0012290056464739907,0.006108310792099387,0.8620282302927548,NativeAmerican,Mexican
3.9123428027534093e-07,1.7069640920176468e-05,0.006594450019357637,8.771129738470433e-06,0.9933793179757033,NativeAmerican,Mexican
0.00016955027163881455,0.01385543472386999,0.0007783077975094402,0.006574582180317095,0.9786221250266646,NativeAmerican,Mexican
1.6693161536057117e-06,0.001078226974816667,1.186694601406609e-05,1.5850668148432024e-05,0.9988923860948672,NativeAmerican,Mexican
6.609765334421655e-05,0.9678311109308758,0.02196444184140588,0.0023240562091909477,0.007814293365182788,European,Mexican
1.3310955947629425e-05,0.9353855393496032,0.033454928807346275,8.586027494859718e-05,0.031060360612154315,European,Mexican
0.0005128079001368396,0.39380575157831155,0.2879099004997845,0.006273001510626822,0.3114985385111404,European,Mexican
0.00029226990508013926,0.1595870577332065,0.03906956001143934,0.006538848341804853,0.7945122640084691,NativeAmerican,Mexican
5.014083015831953e-07,7.0411491651718e-05,6.672407474197576e-07,1.3383874064757132e-06,0.9999270814718928,NativeAmerican,Mexican
9.507809429839108e-05,0.0019682247427563445,0.011610169429385038,9.783575535269265e-05,0.9862286919782075,NativeAmerican,Mexican
4.4244357681812485e-05,0.010086130651954663,0.0004417668052148442,0.0008865064811333167,0.9885413517040154,NativeAmerican,Mexican
0.0004919088895517134,0.02770575154997631,0.000406104137587524,8.182680663431048e-05,0.9713144086162502,NativeAmerican,Mexican
1.1118731802724958e-05,0.04231669903804547,0.49691107083492925,0.00012391887504262583,0.46063719252017993,EastAsian,Mexican
3.9501919803647095e-08,2.36492640373979e-07,0.00010382592676380268,6.967504117467686e-06,0.9998889305745585,NativeAmerican,Mexican
5.587698854702894e-06,0.9987660361394343,0.0010494019393003679,2.2626455751787695e-05,0.00015634776665876345,European,Mexican
9.278741172702731e-05,0.5219575158897227,0.0022616017401418183,0.0010836187229506132,0.47460447623545776,European,Mexican
2.7745760900222454e-05,0.6879100035741457,0.007258061930468297,0.001109134226899963,0.3036950545075857,European,Mexican
1.1317202171997839e-05,0.005055906709047653,0.12149060118840158,0.0005085880771200027,0.8729335868232587,NativeAmerican,Mexican
4.432878922627374e-06,7.457790652426183e-06,0.0022322732893138185,0.00023906498091153894,0.9975167710601996,NativeAmerican,Mexican
0.00021822871566483105,0.9888347057915949,3.547295753914257e-05,1.8317200445859117e-05,0.010893275334755266,European,Mexican
8.634501142948529e-06,0.007681940782781607,0.20779443401366918,0.0005341842517700608,0.7839808064506363,NativeAmerican,Mexican
1.1444506557523025e-07,1.1486679747648839e-05,7.573824098666263e-06,7.847695493387373e-06,0.9999729773555948,NativeAmerican,Mexican
1.895817214578223e-05,0.9998522947981903,0.0001045684794104696,7.766793439498804e-06,1.6411756813920306e-05,European,Mexican
3.584151301268969e-06,0.0001611499433265717,2.6600785639291852e-05,0.0037744042345184653,0.9960342608852144,NativeAmerican,Mexican
2.2282821128177007e-08,1.321448169601331e-06,4.329957539907907e-06,7.800003047572736e-06,0.9999865263084218,NativeAmerican,Mexican
4.522628121663899e-06,0.022664264765420168,0.014300753821798956,3.8959075055162685e-05,0.962991499709604,NativeAmerican,Mexican
3.807103059029913e-05,0.002066676623451539,0.007744865456203818,5.18527763540633e-05,0.9900985341134003,NativeAmerican,Mexican
3.0823542236424376e-06,0.007527630836064994,4.573245479148391e-05,0.0007511037967022686,0.9916724505582176,NativeAmerican,Mexican
0.0004346338254519772,0.005295443783855369,0.0013898557257245824,0.01693675139284981,0.9759433152721182,NativeAmerican,Mexican
4.088296147641374e-06,1.2249915148188155e-05,5.8047612291838015e-05,2.4766341564201207e-06,0.9999231375422558,NativeAmerican,Mexican
0.00011742224225945891,0.06268477147960447,0.008234392217300343,0.0004173216027378608,0.9285460924580978,NativeAmerican,Mexican
1.1505658157492032e-05,0.12710571719527275,5.274455471578122e-05,4.807780619323667e-06,0.8728252248112346,NativeAmerican,Mexican
2.0245498733130907e-06,0.041741812444501994,5.365781695765462e-05,2.114649407077299e-06,0.9582003905392599,NativeAmerican,Mexican
6.087780750933975e-07,0.0001747791468283821,0.00013245662270876504,1.620107240008296e-05,0.9996759543799876,NativeAmerican,Mexican
4.0008246220809414e-05,0.3631824477831526,0.02758807608535534,0.001818768858544052,0.6073706990267272,NativeAmerican,Mexican
0.0035908474536907597,0.5804548401508767,0.03442121319659314,0.06678418465500713,0.31474891454383225,European,Mexican
3.111923789522395e-06,0.9994433726832476,5.6126011417695e-06,0.00045534029535649993,9.256249646438089e-05,European,Mexican
1.6911261244733418e-05,0.992582379208988,0.0003660483298966201,0.0011147970788378551,0.005919864121032861,European,Mexican
1.2162035945312587e-07,6.940989838780283e-05,5.650508284503432e-05,1.6092599735020887e-06,0.9998723541384342,NativeAmerican,Mexican
1.8144582388541114e-05,0.4164646892098003,0.0013666166828900034,1.4595126163731402e-05,0.5821359543987574,NativeAmerican,Mexican
4.4699361913683304e-08,1.939511276932993e-06,2.0837285356971292e-05,2.7320640269783942e-08,0.9999771511833639,NativeAmerican,Mexican
3.531987071427144e-08,3.468743701603564e-07,6.291535473139534e-05,2.812947456507213e-06,0.9999338895035712,NativeAmerican,Mexican
0.0001361215395574086,0.00912397378452307,0.025264354748293628,0.7554870983989709,0.20998845152865506,Oceanian,Mexican
1.247670219575575e-05,0.14634984712357257,0.0009408535328081213,0.00035964726719742564,0.852337175374226,NativeAmerican,Mexican
0.9999446716731981,4.496201082300558e-09,5.52938868375171e-05,2.7299199542695626e-08,2.644563659145954e-09,African,AfricanAmerican
0.9999999980039997,5.420187665350133e-10,4.331994632767653e-12,1.7060262879730484e-10,1.2790469948337745e-09,African,AfricanAmerican
0.999999907110738,3.139115702789396e-08,5.96124405950412e-08,1.746627570130846e-09,1.3903663996722963e-10,African,AfricanAmerican
0.9999999843222871,1.4627061906643714e-11,1.4884278141845493e-08,7.501900339871117e-10,2.8617756870623134e-11,African,AfricanAmerican
0.9999999984707935,8.676966409199288e-10,4.497473435957703e-12,6.530006215239722e-10,4.011732509268266e-12,African,AfricanAmerican
0.9999526765935481,8.118679143650159e-07,7.899321463913634e-09,4.648129505523282e-05,2.234416091449692e-08,African,AfricanAmerican
0.9999996351218778,7.854943049747823e-10,3.5448644040257326e-07,2.617831410732205e-09,6.9883562262789834e-09,African,AfricanAmerican
0.9999998923795613,7.458419862164294e-08,6.148463894078564e-09,2.057674495331762e-08,6.311031173303825e-09,African,AfricanAmerican
0.9999933893947329,5.840395382973301e-06,7.292953032508901e-07,2.1352991086865664e-08,1.9561589820651373e-08,African,AfricanAmerican
0.9999997385822096,2.5933955847090577e-07,1.1118856544916178e-09,9.639400092584397e-10,2.406412910294439e-12,African,AfricanAmerican
0.9999999698475017,7.887620531834205e-09,1.8596160587443188e-11,2.2185303141973757e-08,6.09784542514228e-11,African,AfricanAmerican
0.9999999860009345,1.5982170237673629e-12,2.6572823369143617e-11,1.395918771158718e-08,1.1706510165308909e-11,African,AfricanAmerican
0.9999999987535442,7.826652791896414e-11,2.49216649907439e-10,8.425664993713162e-10,7.640625883560972e-11,African,AfricanAmerican
0.9999948279805118,1.7565996159565217e-08,2.2788436843658646e-06,2.871924403397233e-06,3.685404338128096e-09,African,AfricanAmerican
0.9999994377321513,3.6643687366366745e-09,2.4312588080471913e-11,5.377808642913322e-07,2.079830299534714e-08,African,AfricanAmerican
0.9999879618763803,2.799558548608621e-07,1.3462880430660875e-06,8.993145288597458e-06,1.418734433139875e-06,African,AfricanAmerican
